"time","OP"
12.012,0.032
12.014,0.034
12.016,0.036
12.018,0.038
12.02,0.04
12.02,0.02
12.02,0.02
12.022,0.022
12.024,0.024
12.026,0.026
12.028,0.028
12.03,0.03
12.032,0.032
12.034,0.034
12.036,0.036
12.038,0.038
12.04,0.04
12.04,0.02
12.04,0.02
12.042,0.022
12.044,0.024
12.046,0.026
12.048,0.028
12.05,0.03
12.052,0.032
12.054,0.034
12.056,0.036
12.058,0.038
12.06,0.04
12.06,0.02
12.06,0.02
12.062,0.022
12.064,0.024
12.066,0.026
12.068,0.028
12.07,0.03
12.072,0.032
12.074,0.034
12.076,0.036
12.078,0.038
12.08,0.04
12.08,0.02
12.08,0.02
12.082,0.022
12.084,0.024
12.086,0.026
12.088,0.028
12.09,0.03
12.092,0.032
12.094,0.034
12.096,0.036
12.098,0.038
12.1,0.04
12.1,0.02
12.1,0.02
12.102,0.022
12.104,0.024
12.106,0.026
12.108,0.028
12.11,0.03
12.112,0.032
12.114,0.034
12.116,0.036
12.118,0.038
12.12,0.04
12.12,0.02
12.12,0.02
12.122,0.022
12.124,0.024
12.126,0.026
12.128,0.028
12.13,0.03
12.132,0.032
12.134,0.034
12.136,0.036
12.138,0.038
12.14,0.04
12.14,0.02
12.14,0.02
12.142,0.022
12.144,0.024
12.146,0.026
12.148,0.028
12.15,0.03
12.152,0.032
12.154,0.034
12.156,0.036
12.158,0.038
12.16,0.04
12.16,0.02
12.16,0.02
12.162,0.022
12.164,0.024
12.166,0.026
12.168,0.028
12.17,0.03
12.172,0.032
12.174,0.034
12.176,0.036
12.178,0.038
12.18,0.04
12.18,0.02
12.18,0.02
12.182,0.022
12.184,0.024
12.186,0.026
12.188,0.028
12.19,0.03
12.192,0.032
12.194,0.034
12.196,0.036
12.198,0.038
12.2,0.04
12.2,0.02
12.2,0.02
12.202,0.022
12.204,0.024
12.206,0.026
12.208,0.028
12.21,0.03
12.212,0.032
12.214,0.034
12.216,0.036
12.218,0.038
12.22,0.04
12.22,0.02
12.22,0.02
12.222,0.022
12.224,0.024
12.226,0.026
12.228,0.028
12.23,0.03
12.232,0.032
12.234,0.034
12.236,0.036
12.238,0.038
12.24,0.04
12.24,0.02
12.24,0.02
12.242,0.022
12.244,0.024
12.246,0.026
12.248,0.028
12.25,0.03
12.252,0.032
12.254,0.034
12.256,0.036
12.258,0.038
12.26,0.04
12.26,0.02
12.26,0.02
12.262,0.022
12.264,0.024
12.266,0.026
12.268,0.028
12.27,0.03
12.272,0.032
12.274,0.034
12.276,0.036
12.278,0.038
12.28,0.04
12.28,0.02
12.28,0.02
12.282,0.022
12.284,0.024
12.286,0.026
12.288,0.028
12.29,0.03
12.292,0.032
12.294,0.034
12.296,0.036
12.298,0.038
12.3,0.04
12.3,0.02
12.3,0.02
12.302,0.022
12.304,0.024
12.306,0.026
12.308,0.028
12.31,0.03
12.312,0.032
12.314,0.034
12.316,0.036
12.318,0.038
12.32,0.04
12.32,0.02
12.32,0.02
12.322,0.022
12.324,0.024
12.326,0.026
12.328,0.028
12.33,0.03
12.332,0.032
12.334,0.034
12.336,0.036
12.338,0.038
12.34,0.04
12.34,0.02
12.34,0.02
12.342,0.022
12.344,0.024
12.346,0.026
12.348,0.028
12.35,0.03
12.352,0.032
12.354,0.034
12.356,0.036
12.358,0.038
12.36,0.04
12.36,0.02
12.36,0.02
12.362,0.022
12.364,0.024
12.366,0.026
12.368,0.028
12.37,0.03
12.372,0.032
12.374,0.034
12.376,0.036
12.378,0.038
12.38,0.04
12.38,0.02
12.38,0.02
12.382,0.022
12.384,0.024
12.386,0.026
12.388,0.028
12.39,0.03
12.392,0.032
12.394,0.034
12.396,0.036
12.398,0.038
12.4,0.04
12.4,0.02
12.4,0.02
12.402,0.022
12.404,0.024
12.406,0.026
12.408,0.028
12.41,0.03
12.412,0.032
12.414,0.034
12.416,0.036
12.418,0.038
12.42,0.04
12.42,0.02
12.42,0.02
12.422,0.022
12.424,0.024
12.426,0.026
12.428,0.028
12.43,0.03
12.432,0.032
12.434,0.034
12.436,0.036
12.438,0.038
12.44,0.04
12.44,0.02
12.44,0.02
12.442,0.022
12.444,0.024
12.446,0.026
12.448,0.028
12.45,0.03
12.452,0.032
12.454,0.034
12.456,0.036
12.458,0.038
12.46,0.04
12.46,0.02
12.46,0.02
12.462,0.022
12.464,0.024
12.466,0.026
12.468,0.028
12.47,0.03
12.472,0.032
12.474,0.034
12.476,0.036
12.478,0.038
12.48,0.04
12.48,0.02
12.48,0.02
12.482,0.022
12.484,0.024
12.486,0.026
12.488,0.028
12.49,0.03
12.492,0.032
12.494,0.034
12.496,0.036
12.498,0.038
12.5,0.04
12.5,0.02
12.5,0.02
12.502,0.022
12.504,0.024
12.506,0.026
12.508,0.028
12.51,0.03
12.512,0.032
12.514,0.034
12.516,0.036
12.518,0.038
12.52,0.04
12.52,0.02
12.52,0.02
12.522,0.022
12.524,0.024
12.526,0.026
12.528,0.028
12.53,0.03
12.532,0.032
12.534,0.034
12.536,0.036
12.538,0.038
12.54,0.04
12.54,0.02
12.54,0.02
12.542,0.022
12.544,0.024
12.546,0.026
12.548,0.028
12.55,0.03
12.552,0.032
12.554,0.034
12.556,0.036
12.558,0.038
12.56,0.04
12.56,0.02
12.56,0.02
12.562,0.022
12.564,0.024
12.566,0.026
12.568,0.028
12.57,0.03
12.572,0.032
12.574,0.034
12.576,0.036
12.578,0.038
12.58,0.04
12.58,0.02
12.58,0.02
12.582,0.022
12.584,0.024
12.586,0.026
12.588,0.028
12.59,0.03
12.592,0.032
12.594,0.034
12.596,0.036
12.598,0.038
12.6,0.04
12.6,0.02
12.6,0.02
12.602,0.022
12.604,0.024
12.606,0.026
12.608,0.028
12.61,0.03
12.612,0.032
12.614,0.034
12.616,0.036
12.618,0.038
12.62,0.04
12.62,0.02
12.62,0.02
12.622,0.022
12.624,0.024
12.626,0.026
12.628,0.028
12.63,0.03
12.632,0.032
12.634,0.034
12.636,0.036
12.638,0.038
12.64,0.04
12.64,0.02
12.64,0.02
12.642,0.022
12.644,0.024
12.646,0.026
12.648,0.028
12.65,0.03
12.652,0.032
12.654,0.034
12.656,0.036
12.658,0.038
12.66,0.04
12.66,0.02
12.66,0.02
12.662,0.022
12.664,0.024
12.666,0.026
12.668,0.028
12.67,0.03
12.672,0.032
12.674,0.034
12.676,0.036
12.678,0.038
12.68,0.04
12.68,0.02
12.68,0.02
12.682,0.022
12.684,0.024
12.686,0.026
12.688,0.028
12.69,0.03
12.692,0.032
12.694,0.034
12.696,0.036
12.698,0.038
12.7,0.04
12.7,0.02
12.7,0.02
12.702,0.022
12.704,0.024
12.706,0.026
12.708,0.028
12.71,0.03
12.712,0.032
12.714,0.034
12.716,0.036
12.718,0.038
12.72,0.04
12.72,0.02
12.72,0.02
12.722,0.022
12.724,0.024
12.726,0.026
12.728,0.028
12.73,0.03
12.732,0.032
12.734,0.034
12.736,0.036
12.738,0.038
12.74,0.04
12.74,0.02
12.74,0.02
12.742,0.022
12.744,0.024
12.746,0.026
12.748,0.028
12.75,0.03
12.752,0.032
12.754,0.034
12.756,0.036
12.758,0.038
12.76,0.04
12.76,0.02
12.76,0.02
12.762,0.022
12.764,0.024
12.766,0.026
12.768,0.028
12.77,0.03
12.772,0.032
12.774,0.034
12.776,0.036
12.778,0.038
12.78,0.04
12.78,0.02
12.78,0.02
12.782,0.022
12.784,0.024
12.786,0.026
12.788,0.028
12.79,0.03
12.792,0.032
12.794,0.034
12.796,0.036
12.798,0.038
12.8,0.04
12.8,0.02
12.8,0.02
12.802,0.022
12.804,0.024
12.806,0.026
12.808,0.028
12.81,0.03
12.812,0.032
12.814,0.034
12.816,0.036
12.818,0.038
12.82,0.04
12.82,0.02
12.82,0.02
12.822,0.022
12.824,0.024
12.826,0.026
12.828,0.028
12.83,0.03
12.832,0.032
12.834,0.034
12.836,0.036
12.838,0.038
12.84,0.04
12.84,0.02
12.84,0.02
12.842,0.022
12.844,0.024
12.846,0.026
12.848,0.028
12.85,0.03
12.852,0.032
12.854,0.034
12.856,0.036
12.858,0.038
12.86,0.04
12.86,0.02
12.86,0.02
12.862,0.022
12.864,0.024
12.866,0.026
12.868,0.028
12.87,0.03
12.872,0.032
12.874,0.034
12.876,0.036
12.878,0.038
12.88,0.04
12.88,0.02
12.88,0.02
12.882,0.022
12.884,0.024
12.886,0.026
12.888,0.028
12.89,0.03
12.892,0.032
12.894,0.034
12.896,0.036
12.898,0.038
12.9,0.04
12.9,0.02
12.9,0.02
12.902,0.022
12.904,0.024
12.906,0.026
12.908,0.028
12.91,0.03
12.912,0.032
12.914,0.034
12.916,0.036
12.918,0.038
12.92,0.04
12.92,0.02
12.92,0.02
12.922,0.022
12.924,0.024
12.926,0.026
12.928,0.028
12.93,0.03
12.932,0.032
12.934,0.034
12.936,0.036
12.938,0.038
12.94,0.04
12.94,0.02
12.94,0.02
12.942,0.022
12.944,0.024
12.946,0.026
12.948,0.028
12.95,0.03
12.952,0.032
12.954,0.034
12.956,0.036
12.958,0.038
12.96,0.04
12.96,0.02
12.96,0.02
12.962,0.022
12.964,0.024
12.966,0.026
12.968,0.028
12.97,0.03
12.972,0.032
12.974,0.034
12.976,0.036
12.978,0.038
12.98,0.04
12.98,0.02
12.98,0.02
12.982,0.022
12.984,0.024
12.986,0.026
12.988,0.028
12.99,0.03
12.992,0.032
12.994,0.034
12.996,0.036
12.998,0.038
13,0.04
13,0.02
13,0.02
13.002,0.022
13.004,0.024
13.006,0.026
13.008,0.028
13.01,0.03
13.012,0.032
13.014,0.034
13.016,0.036
13.018,0.038
13.02,0.04
13.02,0.02
13.02,0.02
13.022,0.022
13.024,0.024
13.026,0.026
13.028,0.028
13.03,0.03
13.032,0.032
13.034,0.034
13.036,0.036
13.038,0.038
13.04,0.04
13.04,0.02
13.04,0.02
13.042,0.022
13.044,0.024
13.046,0.026
13.048,0.028
13.05,0.03
13.052,0.032
13.054,0.034
13.056,0.036
13.058,0.038
13.06,0.04
13.06,0.02
13.06,0.02
13.062,0.022
13.064,0.024
13.066,0.026
13.068,0.028
13.07,0.03
13.072,0.032
13.074,0.034
13.076,0.036
13.078,0.038
13.08,0.04
13.08,0.02
13.08,0.02
13.082,0.022
13.084,0.024
13.086,0.026
13.088,0.028
13.09,0.03
13.092,0.032
13.094,0.034
13.096,0.036
13.098,0.038
13.1,0.04
13.1,0.02
13.1,0.02
13.102,0.022
13.104,0.024
13.106,0.026
13.108,0.028
13.11,0.03
13.112,0.032
13.114,0.034
13.116,0.036
13.118,0.038
13.12,0.04
13.12,0.02
13.12,0.02
13.122,0.022
13.124,0.024
13.126,0.026
13.128,0.028
13.13,0.03
13.132,0.032
13.134,0.034
13.136,0.036
13.138,0.038
13.14,0.04
13.14,0.02
13.14,0.02
13.142,0.022
13.144,0.024
13.146,0.026
13.148,0.028
13.15,0.03
13.152,0.032
13.154,0.034
13.156,0.036
13.158,0.038
13.16,0.04
13.16,0.02
13.16,0.02
13.162,0.022
13.164,0.024
13.166,0.026
13.168,0.028
13.17,0.03
13.172,0.032
13.174,0.034
13.176,0.036
13.178,0.038
13.18,0.04
13.18,0.02
13.18,0.02
13.182,0.022
13.184,0.024
13.186,0.026
13.188,0.028
13.19,0.03
13.192,0.032
13.194,0.034
13.196,0.036
13.198,0.038
13.2,0.04
13.2,0.02
13.2,0.02
13.202,0.022
13.204,0.024
13.206,0.026
13.208,0.028
13.21,0.03
13.212,0.032
13.214,0.034
13.216,0.036
13.218,0.038
13.22,0.04
13.22,0.02
13.22,0.02
13.222,0.022
13.224,0.024
13.226,0.026
13.228,0.028
13.23,0.03
13.232,0.032
13.234,0.034
13.236,0.036
13.238,0.038
13.24,0.04
13.24,0.02
13.24,0.02
13.242,0.022
13.244,0.024
13.246,0.026
13.248,0.028
13.25,0.03
13.252,0.032
13.254,0.034
13.256,0.036
13.258,0.038
13.26,0.04
13.26,0.02
13.26,0.02
13.262,0.022
13.264,0.024
13.266,0.026
13.268,0.028
13.27,0.03
13.272,0.032
13.274,0.034
13.276,0.036
13.278,0.038
13.28,0.04
13.28,0.02
13.28,0.02
13.282,0.022
13.284,0.024
13.286,0.026
13.288,0.028
13.29,0.03
13.292,0.032
13.294,0.034
13.296,0.036
13.298,0.038
13.3,0.04
13.3,0.02
13.3,0.02
13.302,0.022
13.304,0.024
13.306,0.026
13.308,0.028
13.31,0.03
13.312,0.032
13.314,0.034
13.316,0.036
13.318,0.038
13.32,0.04
13.32,0.02
13.32,0.02
13.322,0.022
13.324,0.024
13.326,0.026
13.328,0.028
13.33,0.03
13.332,0.032
13.334,0.034
13.336,0.036
13.338,0.038
13.34,0.04
13.34,0.02
13.34,0.02
13.342,0.022
13.344,0.024
13.346,0.026
13.348,0.028
13.35,0.03
13.352,0.032
13.354,0.034
13.356,0.036
13.358,0.038
13.36,0.04
13.36,0.02
13.36,0.02
13.362,0.022
13.364,0.024
13.366,0.026
13.368,0.028
13.37,0.03
13.372,0.032
13.374,0.034
13.376,0.036
13.378,0.038
13.38,0.04
13.38,0.02
13.38,0.02
13.382,0.022
13.384,0.024
13.386,0.026
13.388,0.028
13.39,0.03
13.392,0.032
13.394,0.034
13.396,0.036
13.398,0.038
13.4,0.04
13.4,0.02
13.4,0.02
13.402,0.022
13.404,0.024
13.406,0.026
13.408,0.028
13.41,0.03
13.412,0.032
13.414,0.034
13.416,0.036
13.418,0.038
13.42,0.04
13.42,0.02
13.42,0.02
13.422,0.022
13.424,0.024
13.426,0.026
13.428,0.028
13.43,0.03
13.432,0.032
13.434,0.034
13.436,0.036
13.438,0.038
13.44,0.04
13.44,0.02
13.44,0.02
13.442,0.022
13.444,0.024
13.446,0.026
13.448,0.028
13.45,0.03
13.452,0.032
13.454,0.034
13.456,0.036
13.458,0.038
13.46,0.04
13.46,0.02
13.46,0.02
13.462,0.022
13.464,0.024
13.466,0.026
13.468,0.028
13.47,0.03
13.472,0.032
13.474,0.034
13.476,0.036
13.478,0.038
13.48,0.04
13.48,0.02
13.48,0.02
13.482,0.022
13.484,0.024
13.486,0.026
13.488,0.028
13.49,0.03
13.492,0.032
13.494,0.034
13.496,0.036
13.498,0.038
13.5,0.04
13.5,0.02
13.5,0.02
13.502,0.022
13.504,0.024
13.506,0.026
13.508,0.028
13.51,0.03
13.512,0.032
13.514,0.034
13.516,0.036
13.518,0.038
13.52,0.04
13.52,0.02
13.52,0.02
13.522,0.022
13.524,0.024
13.526,0.026
13.528,0.028
13.53,0.03
13.532,0.032
13.534,0.034
13.536,0.036
13.538,0.038
13.54,0.04
13.54,0.02
13.54,0.02
13.542,0.022
13.544,0.024
13.546,0.026
13.548,0.028
13.55,0.03
13.552,0.032
13.554,0.034
13.556,0.036
13.558,0.038
13.56,0.04
13.56,0.02
13.56,0.02
13.562,0.022
13.564,0.024
13.566,0.026
13.568,0.028
13.57,0.03
13.572,0.032
13.574,0.034
13.576,0.036
13.578,0.038
13.58,0.04
13.58,0.02
13.58,0.02
13.582,0.022
13.584,0.024
13.586,0.026
13.588,0.028
13.59,0.03
13.592,0.032
13.594,0.034
13.596,0.036
13.598,0.038
13.6,0.04
13.6,0.02
13.6,0.02
13.602,0.022
13.604,0.024
13.606,0.026
13.608,0.028
13.61,0.03
13.612,0.032
13.614,0.034
13.616,0.036
13.618,0.038
13.62,0.04
13.62,0.02
13.62,0.02
13.622,0.022
13.624,0.024
13.626,0.026
13.628,0.028
13.63,0.03
13.632,0.032
13.634,0.034
13.636,0.036
13.638,0.038
13.64,0.04
13.64,0.02
13.64,0.02
13.642,0.022
13.644,0.024
13.646,0.026
13.648,0.028
13.65,0.03
13.652,0.032
13.654,0.034
13.656,0.036
13.658,0.038
13.66,0.04
13.66,0.02
13.66,0.02
13.662,0.022
13.664,0.024
13.666,0.026
13.668,0.028
13.67,0.03
13.672,0.032
13.674,0.034
13.676,0.036
13.678,0.038
13.68,0.04
13.68,0.02
13.68,0.02
13.682,0.022
13.684,0.024
13.686,0.026
13.688,0.028
13.69,0.03
13.692,0.032
13.694,0.034
13.696,0.036
13.698,0.038
13.7,0.04
13.7,0.02
13.7,0.02
13.702,0.022
13.704,0.024
13.706,0.026
13.708,0.028
13.71,0.03
13.712,0.032
13.714,0.034
13.716,0.036
13.718,0.038
13.72,0.04
13.72,0.02
13.72,0.02
13.722,0.022
13.724,0.024
13.726,0.026
13.728,0.028
13.73,0.03
13.732,0.032
13.734,0.034
13.736,0.036
13.738,0.038
13.74,0.04
13.74,0.02
13.74,0.02
13.742,0.022
13.744,0.024
13.746,0.026
13.748,0.028
13.75,0.03
13.752,0.032
13.754,0.034
13.756,0.036
13.758,0.038
13.76,0.04
13.76,0.02
13.76,0.02
13.762,0.022
13.764,0.024
13.766,0.026
13.768,0.028
13.77,0.03
13.772,0.032
13.774,0.034
13.776,0.036
13.778,0.038
13.78,0.04
13.78,0.02
13.78,0.02
13.782,0.022
13.784,0.024
13.786,0.026
13.788,0.028
13.79,0.03
13.792,0.032
13.794,0.034
13.796,0.036
13.798,0.038
13.8,0.04
13.8,0.02
13.8,0.02
13.802,0.022
13.804,0.024
13.806,0.026
13.808,0.028
13.81,0.03
13.812,0.032
13.814,0.034
13.816,0.036
13.818,0.038
13.82,0.04
13.82,0.02
13.82,0.02
13.822,0.022
13.824,0.024
13.826,0.026
13.828,0.028
13.83,0.03
13.832,0.032
13.834,0.034
13.836,0.036
13.838,0.038
13.84,0.04
13.84,0.02
13.84,0.02
13.842,0.022
13.844,0.024
13.846,0.026
13.848,0.028
13.85,0.03
13.852,0.032
13.854,0.034
13.856,0.036
13.858,0.038
13.86,0.04
13.86,0.02
13.86,0.02
13.862,0.022
13.864,0.024
13.866,0.026
13.868,0.028
13.87,0.03
13.872,0.032
13.874,0.034
13.876,0.036
13.878,0.038
13.88,0.04
13.88,0.02
13.88,0.02
13.882,0.022
13.884,0.024
13.886,0.026
13.888,0.028
13.89,0.03
13.892,0.032
13.894,0.034
13.896,0.036
13.898,0.038
13.9,0.04
13.9,0.02
13.9,0.02
13.902,0.022
13.904,0.024
13.906,0.026
13.908,0.028
13.91,0.03
13.912,0.032
13.914,0.034
13.916,0.036
13.918,0.038
13.92,0.04
13.92,0.02
13.92,0.02
13.922,0.022
13.924,0.024
13.926,0.026
13.928,0.028
13.93,0.03
13.932,0.032
13.934,0.034
13.936,0.036
13.938,0.038
13.94,0.04
13.94,0.02
13.94,0.02
13.942,0.022
13.944,0.024
13.946,0.026
13.948,0.028
13.95,0.03
13.952,0.032
13.954,0.034
13.956,0.036
13.958,0.038
13.96,0.04
13.96,0.02
13.96,0.02
13.962,0.022
13.964,0.024
13.966,0.026
13.968,0.028
13.97,0.03
13.972,0.032
13.974,0.034
13.976,0.036
13.978,0.038
13.98,0.04
13.98,0.02
13.98,0.02
13.982,0.022
13.984,0.024
13.986,0.026
13.988,0.028
13.99,0.03
13.992,0.032
13.994,0.034
13.996,0.036
13.998,0.038
14,0.04
14,0.02
14,0.02
14.002,0.022
14.004,0.024
14.006,0.026
14.008,0.028
14.01,0.03
14.012,0.032
14.014,0.034
14.016,0.036
14.018,0.038
14.02,0.04
14.02,0.02
14.02,0.02
14.022,0.022
14.024,0.024
14.026,0.026
14.028,0.028
14.03,0.03
14.032,0.032
14.034,0.034
14.036,0.036
14.038,0.038
14.04,0.04
14.04,0.02
14.04,0.02
14.042,0.022
14.044,0.024
14.046,0.026
14.048,0.028
14.05,0.03
14.052,0.032
14.054,0.034
14.056,0.036
14.058,0.038
14.06,0.04
14.06,0.02
14.06,0.02
14.062,0.022
14.064,0.024
14.066,0.026
14.068,0.028
14.07,0.03
14.072,0.032
14.074,0.034
14.076,0.036
14.078,0.038
14.08,0.04
14.08,0.02
14.08,0.02
14.082,0.022
14.084,0.024
14.086,0.026
14.088,0.028
14.09,0.03
14.092,0.032
14.094,0.034
14.096,0.036
14.098,0.038
14.1,0.04
14.1,0.02
14.1,0.02
14.102,0.022
14.104,0.024
14.106,0.026
14.108,0.028
14.11,0.03
14.112,0.032
14.114,0.034
14.116,0.036
14.118,0.038
14.12,0.04
14.12,0.02
14.12,0.02
14.122,0.022
14.124,0.024
14.126,0.026
14.128,0.028
14.13,0.03
14.132,0.032
14.134,0.034
14.136,0.036
14.138,0.038
14.14,0.04
14.14,0.02
14.14,0.02
14.142,0.022
14.144,0.024
14.146,0.026
14.148,0.028
14.15,0.03
14.152,0.032
14.154,0.034
14.156,0.036
14.158,0.038
14.16,0.04
14.16,0.02
14.16,0.02
14.162,0.022
14.164,0.024
14.166,0.026
14.168,0.028
14.17,0.03
14.172,0.032
14.174,0.034
14.176,0.036
14.178,0.038
14.18,0.04
14.18,0.02
14.18,0.02
14.182,0.022
14.184,0.024
14.186,0.026
14.188,0.028
14.19,0.03
14.192,0.032
14.194,0.034
14.196,0.036
14.198,0.038
14.2,0.04
14.2,0.02
14.2,0.02
14.202,0.022
14.204,0.024
14.206,0.026
14.208,0.028
14.21,0.03
14.212,0.032
14.214,0.034
14.216,0.036
14.218,0.038
14.22,0.04
14.22,0.02
14.22,0.02
14.222,0.022
14.224,0.024
14.226,0.026
14.228,0.028
14.23,0.03
14.232,0.032
14.234,0.034
14.236,0.036
14.238,0.038
14.24,0.04
14.24,0.02
14.24,0.02
14.242,0.022
14.244,0.024
14.246,0.026
14.248,0.028
14.25,0.03
14.252,0.032
14.254,0.034
14.256,0.036
14.258,0.038
14.26,0.04
14.26,0.02
14.26,0.02
14.262,0.022
14.264,0.024
14.266,0.026
14.268,0.028
14.27,0.03
14.272,0.032
14.274,0.034
14.276,0.036
14.278,0.038
14.28,0.04
14.28,0.02
14.28,0.02
14.282,0.022
14.284,0.024
14.286,0.026
14.288,0.028
14.29,0.03
14.292,0.032
14.294,0.034
14.296,0.036
14.298,0.038
14.3,0.04
14.3,0.02
14.3,0.02
14.302,0.022
14.304,0.024
14.306,0.026
14.308,0.028
14.31,0.03
14.312,0.032
14.314,0.034
14.316,0.036
14.318,0.038
14.32,0.04
14.32,0.02
14.32,0.02
14.322,0.022
14.324,0.024
14.326,0.026
14.328,0.028
14.33,0.03
14.332,0.032
14.334,0.034
14.336,0.036
14.338,0.038
14.34,0.04
14.34,0.02
14.34,0.02
14.342,0.022
14.344,0.024
14.346,0.026
14.348,0.028
14.35,0.03
14.352,0.032
14.354,0.034
14.356,0.036
14.358,0.038
14.36,0.04
14.36,0.02
14.36,0.02
14.362,0.022
14.364,0.024
14.366,0.026
14.368,0.028
14.37,0.03
14.372,0.032
14.374,0.034
14.376,0.036
14.378,0.038
14.38,0.04
14.38,0.02
14.38,0.02
14.382,0.022
14.384,0.024
14.386,0.026
14.388,0.028
14.39,0.03
14.392,0.032
14.394,0.034
14.396,0.036
14.398,0.038
14.4,0.04
14.4,0.02
14.4,0.02
14.402,0.022
14.404,0.024
14.406,0.026
14.408,0.028
14.41,0.03
14.412,0.032
14.414,0.034
14.416,0.036
14.418,0.038
14.42,0.04
14.42,0.02
14.42,0.02
14.422,0.022
14.424,0.024
14.426,0.026
14.428,0.028
14.43,0.03
14.432,0.032
14.434,0.034
14.436,0.036
14.438,0.038
14.44,0.04
14.44,0.02
14.44,0.02
14.442,0.022
14.444,0.024
14.446,0.026
14.448,0.028
14.45,0.03
14.452,0.032
14.454,0.034
14.456,0.036
14.458,0.038
14.46,0.04
14.46,0.02
14.46,0.02
14.462,0.022
14.464,0.024
14.466,0.026
14.468,0.028
14.47,0.03
14.472,0.032
14.474,0.034
14.476,0.036
14.478,0.038
14.48,0.04
14.48,0.02
14.48,0.02
14.482,0.022
14.484,0.024
14.486,0.026
14.488,0.028
14.49,0.03
14.492,0.032
14.494,0.034
14.496,0.036
14.498,0.038
14.5,0.04
14.5,0.02
14.5,0.02
14.502,0.022
14.504,0.024
14.506,0.026
14.508,0.028
14.51,0.03
14.512,0.032
14.514,0.034
14.516,0.036
14.518,0.038
14.52,0.04
14.52,0.02
14.52,0.02
14.522,0.022
14.524,0.024
14.526,0.026
14.528,0.028
14.53,0.03
14.532,0.032
14.534,0.034
14.536,0.036
14.538,0.038
14.54,0.04
14.54,0.02
14.54,0.02
14.542,0.022
14.544,0.024
14.546,0.026
14.548,0.028
14.55,0.03
14.552,0.032
14.554,0.034
14.556,0.036
14.558,0.038
14.56,0.04
14.56,0.02
14.56,0.02
14.562,0.022
14.564,0.024
14.566,0.026
14.568,0.028
14.57,0.03
14.572,0.032
14.574,0.034
14.576,0.036
14.578,0.038
14.58,0.04
14.58,0.02
14.58,0.02
14.582,0.022
14.584,0.024
14.586,0.026
14.588,0.028
14.59,0.03
14.592,0.032
14.594,0.034
14.596,0.036
14.598,0.038
14.6,0.04
14.6,0.02
14.6,0.02
14.602,0.022
14.604,0.024
14.606,0.026
14.608,0.028
14.61,0.03
14.612,0.032
14.614,0.034
14.616,0.036
14.618,0.038
14.62,0.04
14.62,0.02
14.62,0.02
14.622,0.022
14.624,0.024
14.626,0.026
14.628,0.028
14.63,0.03
14.632,0.032
14.634,0.034
14.636,0.036
14.638,0.038
14.64,0.04
14.64,0.02
14.64,0.02
14.642,0.022
14.644,0.024
14.646,0.026
14.648,0.028
14.65,0.03
14.652,0.032
14.654,0.034
14.656,0.036
14.658,0.038
14.66,0.04
14.66,0.02
14.66,0.02
14.662,0.022
14.664,0.024
14.666,0.026
14.668,0.028
14.67,0.03
14.672,0.032
14.674,0.034
14.676,0.036
14.678,0.038
14.68,0.04
14.68,0.02
14.68,0.02
14.682,0.022
14.684,0.024
14.686,0.026
14.688,0.028
14.69,0.03
14.692,0.032
14.694,0.034
14.696,0.036
14.698,0.038
14.7,0.04
14.7,0.02
14.7,0.02
14.702,0.022
14.704,0.024
14.706,0.026
14.708,0.028
14.71,0.03
14.712,0.032
14.714,0.034
14.716,0.036
14.718,0.038
14.72,0.04
14.72,0.02
14.72,0.02
14.722,0.022
14.724,0.024
14.726,0.026
14.728,0.028
14.73,0.03
14.732,0.032
14.734,0.034
14.736,0.036
14.738,0.038
14.74,0.04
14.74,0.02
14.74,0.02
14.742,0.022
14.744,0.024
14.746,0.026
14.748,0.028
14.75,0.03
14.752,0.032
14.754,0.034
14.756,0.036
14.758,0.038
14.76,0.04
14.76,0.02
14.76,0.02
14.762,0.022
14.764,0.024
14.766,0.026
14.768,0.028
14.77,0.03
14.772,0.032
14.774,0.034
14.776,0.036
14.778,0.038
14.78,0.04
14.78,0.02
14.78,0.02
14.782,0.022
14.784,0.024
14.786,0.026
14.788,0.028
14.79,0.03
14.792,0.032
14.794,0.034
14.796,0.036
14.798,0.038
14.8,0.04
14.8,0.02
14.8,0.02
14.802,0.022
14.804,0.024
14.806,0.026
14.808,0.028
14.81,0.03
14.812,0.032
14.814,0.034
14.816,0.036
14.818,0.038
14.82,0.04
14.82,0.02
14.82,0.02
14.822,0.022
14.824,0.024
14.826,0.026
14.828,0.028
14.83,0.03
14.832,0.032
14.834,0.034
14.836,0.036
14.838,0.038
14.84,0.04
14.84,0.02
14.84,0.02
14.842,0.022
14.844,0.024
14.846,0.026
14.848,0.028
14.85,0.03
14.852,0.032
14.854,0.034
14.856,0.036
14.858,0.038
14.86,0.04
14.86,0.02
14.86,0.02
14.862,0.022
14.864,0.024
14.866,0.026
14.868,0.028
14.87,0.03
14.872,0.032
14.874,0.034
14.876,0.036
14.878,0.038
14.88,0.04
14.88,0.02
14.88,0.02
14.882,0.022
14.884,0.024
14.886,0.026
14.888,0.028
14.89,0.03
14.892,0.032
14.894,0.034
14.896,0.036
14.898,0.038
14.9,0.04
14.9,0.02
14.9,0.02
14.902,0.022
14.904,0.024
14.906,0.026
14.908,0.028
14.91,0.03
14.912,0.032
14.914,0.034
14.916,0.036
14.918,0.038
14.92,0.04
14.92,0.02
14.92,0.02
14.922,0.022
14.924,0.024
14.926,0.026
