"time","OP"
13.1,0.06
13.102,0.062
13.104,0.064
13.106,0.066
13.108,0.068
13.11,0.07
13.112,0.072
13.114,0.074
13.116,0.076
13.118,0.078
13.12,0.08
13.12,0.04
13.12,0.04
13.122,0.042
13.124,0.044
13.126,0.046
13.128,0.048
13.13,0.05
13.132,0.052
13.134,0.054
13.136,0.056
13.138,0.058
13.14,0.06
13.142,0.062
13.144,0.064
13.146,0.066
13.148,0.068
13.15,0.07
13.152,0.072
13.154,0.074
13.156,0.076
13.158,0.078
13.16,0.08
13.16,0.04
13.16,0.04
13.162,0.042
13.164,0.044
13.166,0.046
13.168,0.048
13.17,0.05
13.172,0.052
13.174,0.054
13.176,0.056
13.178,0.058
13.18,0.06
13.182,0.062
13.184,0.064
13.186,0.066
13.188,0.068
13.19,0.07
13.192,0.072
13.194,0.074
13.196,0.076
13.198,0.078
13.2,0.08
13.2,0.04
13.2,0.04
13.202,0.042
13.204,0.044
13.206,0.046
13.208,0.048
13.21,0.05
13.212,0.052
13.214,0.054
13.216,0.056
13.218,0.058
13.22,0.06
13.222,0.062
13.224,0.064
13.226,0.066
13.228,0.068
13.23,0.07
13.232,0.072
13.234,0.074
13.236,0.076
13.238,0.078
13.24,0.08
13.24,0.04
13.24,0.04
13.242,0.042
13.244,0.044
13.246,0.046
13.248,0.048
13.25,0.05
13.252,0.052
13.254,0.054
13.256,0.056
13.258,0.058
13.26,0.06
13.262,0.062
13.264,0.064
13.266,0.066
13.268,0.068
13.27,0.07
13.272,0.072
13.274,0.074
13.276,0.076
13.278,0.078
13.28,0.08
13.28,0.04
13.28,0.04
13.282,0.042
13.284,0.044
13.286,0.046
13.288,0.048
13.29,0.05
13.292,0.052
13.294,0.054
13.296,0.056
13.298,0.058
13.3,0.06
13.302,0.062
13.304,0.064
13.306,0.066
13.308,0.068
13.31,0.07
13.312,0.072
13.314,0.074
13.316,0.076
13.318,0.078
13.32,0.08
13.32,0.04
13.32,0.04
13.322,0.042
13.324,0.044
13.326,0.046
13.328,0.048
13.33,0.05
13.332,0.052
13.334,0.054
13.336,0.056
13.338,0.058
13.34,0.06
13.342,0.062
13.344,0.064
13.346,0.066
13.348,0.068
13.35,0.07
13.352,0.072
13.354,0.074
13.356,0.076
13.358,0.078
13.36,0.08
13.36,0.04
13.36,0.04
13.362,0.042
13.364,0.044
13.366,0.046
13.368,0.048
13.37,0.05
13.372,0.052
13.374,0.054
13.376,0.056
13.378,0.058
13.38,0.06
13.382,0.062
13.384,0.064
13.386,0.066
13.388,0.068
13.39,0.07
13.392,0.072
13.394,0.074
13.396,0.076
13.398,0.078
13.4,0.08
13.4,0.04
13.4,0.04
13.402,0.042
13.404,0.044
13.406,0.046
13.408,0.048
13.41,0.05
13.412,0.052
13.414,0.054
13.416,0.056
13.418,0.058
13.42,0.06
13.422,0.062
13.424,0.064
13.426,0.066
13.428,0.068
13.43,0.07
13.432,0.072
13.434,0.074
13.436,0.076
13.438,0.078
13.44,0.08
13.44,0.04
13.44,0.04
13.442,0.042
13.444,0.044
13.446,0.046
13.448,0.048
13.45,0.05
13.452,0.052
13.454,0.054
13.456,0.056
13.458,0.058
13.46,0.06
13.462,0.062
13.464,0.064
13.466,0.066
13.468,0.068
13.47,0.07
13.472,0.072
13.474,0.074
13.476,0.076
13.478,0.078
13.48,0.08
13.48,0.04
13.48,0.04
13.482,0.042
13.484,0.044
13.486,0.046
13.488,0.048
13.49,0.05
13.492,0.052
13.494,0.054
13.496,0.056
13.498,0.058
13.5,0.06
13.502,0.062
13.504,0.064
13.506,0.066
13.508,0.068
13.51,0.07
13.512,0.072
13.514,0.074
13.516,0.076
13.518,0.078
13.52,0.08
13.52,0.04
13.52,0.04
13.522,0.042
13.524,0.044
13.526,0.046
13.528,0.048
13.53,0.05
13.532,0.052
13.534,0.054
13.536,0.056
13.538,0.058
13.54,0.06
13.542,0.062
13.544,0.064
13.546,0.066
13.548,0.068
13.55,0.07
13.552,0.072
13.554,0.074
13.556,0.076
13.558,0.078
13.56,0.08
13.56,0.04
13.56,0.04
13.562,0.042
13.564,0.044
13.566,0.046
13.568,0.048
13.57,0.05
13.572,0.052
13.574,0.054
13.576,0.056
13.578,0.058
13.58,0.06
13.582,0.062
13.584,0.064
13.586,0.066
13.588,0.068
13.59,0.07
13.592,0.072
13.594,0.074
13.596,0.076
13.598,0.078
13.6,0.08
13.6,0.04
13.6,0.04
13.602,0.042
13.604,0.044
13.606,0.046
13.608,0.048
13.61,0.05
13.612,0.052
13.614,0.054
13.616,0.056
13.618,0.058
13.62,0.06
13.622,0.062
13.624,0.064
13.626,0.066
13.628,0.068
13.63,0.07
13.632,0.072
13.634,0.074
13.636,0.076
13.638,0.078
13.64,0.08
13.64,0.04
13.64,0.04
13.642,0.042
13.644,0.044
13.646,0.046
13.648,0.048
13.65,0.05
13.652,0.052
13.654,0.054
13.656,0.056
13.658,0.058
13.66,0.06
13.662,0.062
13.664,0.064
13.666,0.066
13.668,0.068
13.67,0.07
13.672,0.072
13.674,0.074
13.676,0.076
13.678,0.078
13.68,0.08
13.68,0.04
13.68,0.04
13.682,0.042
13.684,0.044
13.686,0.046
13.688,0.048
13.69,0.05
13.692,0.052
13.694,0.054
13.696,0.056
13.698,0.058
13.7,0.06
13.702,0.062
13.704,0.064
13.706,0.066
13.708,0.068
13.71,0.07
13.712,0.072
13.714,0.074
13.716,0.076
13.718,0.078
13.72,0.08
13.72,0.04
13.72,0.04
13.722,0.042
13.724,0.044
13.726,0.046
13.728,0.048
13.73,0.05
13.732,0.052
13.734,0.054
13.736,0.056
13.738,0.058
13.74,0.06
13.742,0.062
13.744,0.064
13.746,0.066
13.748,0.068
13.75,0.07
13.752,0.072
13.754,0.074
13.756,0.076
13.758,0.078
13.76,0.08
13.76,0.04
13.76,0.04
13.762,0.042
13.764,0.044
13.766,0.046
13.768,0.048
13.77,0.05
13.772,0.052
13.774,0.054
13.776,0.056
13.778,0.058
13.78,0.06
13.782,0.062
13.784,0.064
13.786,0.066
13.788,0.068
13.79,0.07
13.792,0.072
13.794,0.074
13.796,0.076
13.798,0.078
13.8,0.08
13.8,0.04
13.8,0.04
13.802,0.042
13.804,0.044
13.806,0.046
13.808,0.048
13.81,0.05
13.812,0.052
13.814,0.054
13.816,0.056
13.818,0.058
13.82,0.06
13.822,0.062
13.824,0.064
13.826,0.066
13.828,0.068
13.83,0.07
13.832,0.072
13.834,0.074
13.836,0.076
13.838,0.078
13.84,0.08
13.84,0.04
13.84,0.04
13.842,0.042
13.844,0.044
13.846,0.046
13.848,0.048
13.85,0.05
13.852,0.052
13.854,0.054
13.856,0.056
13.858,0.058
13.86,0.06
13.862,0.062
13.864,0.064
13.866,0.066
13.868,0.068
13.87,0.07
13.872,0.072
13.874,0.074
13.876,0.076
13.878,0.078
13.88,0.08
13.88,0.04
13.88,0.04
13.882,0.042
13.884,0.044
13.886,0.046
13.888,0.048
13.89,0.05
13.892,0.052
13.894,0.054
13.896,0.056
13.898,0.058
13.9,0.06
13.902,0.062
13.904,0.064
13.906,0.066
13.908,0.068
13.91,0.07
13.912,0.072
13.914,0.074
13.916,0.076
13.918,0.078
13.92,0.08
13.92,0.04
13.92,0.04
13.922,0.042
13.924,0.044
13.926,0.046
13.928,0.048
13.93,0.05
13.932,0.052
13.934,0.054
13.936,0.056
13.938,0.058
13.94,0.06
13.942,0.062
13.944,0.064
13.946,0.066
13.948,0.068
13.95,0.07
13.952,0.072
13.954,0.074
13.956,0.076
13.958,0.078
13.96,0.08
13.96,0.04
13.96,0.04
13.962,0.042
13.964,0.044
13.966,0.046
13.968,0.048
13.97,0.05
13.972,0.052
13.974,0.054
13.976,0.056
13.978,0.058
13.98,0.06
13.982,0.062
13.984,0.064
13.986,0.066
13.988,0.068
13.99,0.07
13.992,0.072
13.994,0.074
13.996,0.076
13.998,0.078
14,0.08
14,0.04
14,0.04
14.002,0.042
14.004,0.044
14.006,0.046
14.008,0.048
14.01,0.05
14.012,0.052
14.014,0.054
14.016,0.056
14.018,0.058
14.02,0.06
14.022,0.062
14.024,0.064
14.026,0.066
14.028,0.068
14.03,0.07
14.032,0.072
14.034,0.074
14.036,0.076
14.038,0.078
14.04,0.08
14.04,0.04
14.04,0.04
14.042,0.042
14.044,0.044
14.046,0.046
14.048,0.048
14.05,0.05
14.052,0.052
14.054,0.054
14.056,0.056
14.058,0.058
14.06,0.06
14.062,0.062
14.064,0.064
14.066,0.066
14.068,0.068
14.07,0.07
14.072,0.072
14.074,0.074
14.076,0.076
14.078,0.078
14.08,0.08
14.08,0.04
14.08,0.04
14.082,0.042
14.084,0.044
14.086,0.046
14.088,0.048
14.09,0.05
14.092,0.052
14.094,0.054
14.096,0.056
14.098,0.058
14.1,0.06
14.102,0.062
14.104,0.064
14.106,0.066
14.108,0.068
14.11,0.07
14.112,0.072
14.114,0.074
14.116,0.076
14.118,0.078
14.12,0.08
14.12,0.04
14.12,0.04
14.122,0.042
14.124,0.044
14.126,0.046
14.128,0.048
14.13,0.05
14.132,0.052
14.134,0.054
14.136,0.056
14.138,0.058
14.14,0.06
14.142,0.062
14.144,0.064
14.146,0.066
14.148,0.068
14.15,0.07
14.152,0.072
14.154,0.074
14.156,0.076
14.158,0.078
14.16,0.08
14.16,0.04
14.16,0.04
14.162,0.042
14.164,0.044
14.166,0.046
14.168,0.048
14.17,0.05
14.172,0.052
14.174,0.054
14.176,0.056
14.178,0.058
14.18,0.06
14.182,0.062
14.184,0.064
14.186,0.066
14.188,0.068
14.19,0.07
14.192,0.072
14.194,0.074
14.196,0.076
14.198,0.078
14.2,0.08
14.2,0.04
14.2,0.04
14.202,0.042
14.204,0.044
14.206,0.046
14.208,0.048
14.21,0.05
14.212,0.052
14.214,0.054
14.216,0.056
14.218,0.058
14.22,0.06
14.222,0.062
14.224,0.064
14.226,0.066
14.228,0.068
14.23,0.07
14.232,0.072
14.234,0.074
14.236,0.076
14.238,0.078
14.24,0.08
14.24,0.04
14.24,0.04
14.242,0.042
14.244,0.044
14.246,0.046
14.248,0.048
14.25,0.05
14.252,0.052
14.254,0.054
14.256,0.056
14.258,0.058
14.26,0.06
14.262,0.062
14.264,0.064
14.266,0.066
14.268,0.068
14.27,0.07
14.272,0.072
14.274,0.074
14.276,0.076
14.278,0.078
14.28,0.08
14.28,0.04
14.28,0.04
14.282,0.042
14.284,0.044
14.286,0.046
14.288,0.048
14.29,0.05
14.292,0.052
14.294,0.054
14.296,0.056
14.298,0.058
14.3,0.06
14.302,0.062
14.304,0.064
14.306,0.066
14.308,0.068
14.31,0.07
14.312,0.072
14.314,0.074
14.316,0.076
14.318,0.078
14.32,0.08
14.32,0.04
14.32,0.04
14.322,0.042
14.324,0.044
14.326,0.046
14.328,0.048
14.33,0.05
14.332,0.052
14.334,0.054
14.336,0.056
14.338,0.058
14.34,0.06
14.342,0.062
14.344,0.064
14.346,0.066
14.348,0.068
14.35,0.07
14.352,0.072
14.354,0.074
14.356,0.076
14.358,0.078
14.36,0.08
14.36,0.04
14.36,0.04
14.362,0.042
14.364,0.044
14.366,0.046
14.368,0.048
14.37,0.05
14.372,0.052
14.374,0.054
14.376,0.056
14.378,0.058
14.38,0.06
14.382,0.062
14.384,0.064
14.386,0.066
14.388,0.068
14.39,0.07
14.392,0.072
14.394,0.074
14.396,0.076
14.398,0.078
14.4,0.08
14.4,0.04
14.4,0.04
14.402,0.042
14.404,0.044
14.406,0.046
14.408,0.048
14.41,0.05
14.412,0.052
14.414,0.054
14.416,0.056
14.418,0.058
14.42,0.06
14.422,0.062
14.424,0.064
14.426,0.066
14.428,0.068
14.43,0.07
14.432,0.072
14.434,0.074
14.436,0.076
14.438,0.078
14.44,0.08
14.44,0.04
14.44,0.04
14.442,0.042
14.444,0.044
14.446,0.046
14.448,0.048
14.45,0.05
14.452,0.052
14.454,0.054
14.456,0.056
14.458,0.058
14.46,0.06
14.462,0.062
14.464,0.064
14.466,0.066
14.468,0.068
14.47,0.07
14.472,0.072
14.474,0.074
14.476,0.076
14.478,0.078
14.48,0.08
14.48,0.04
14.48,0.04
14.482,0.042
14.484,0.044
14.486,0.046
14.488,0.048
14.49,0.05
14.492,0.052
14.494,0.054
14.496,0.056
14.498,0.058
14.5,0.06
14.502,0.062
14.504,0.064
14.506,0.066
14.508,0.068
14.51,0.07
14.512,0.072
14.514,0.074
14.516,0.076
14.518,0.078
14.52,0.08
14.52,0.04
14.52,0.04
14.522,0.042
14.524,0.044
14.526,0.046
14.528,0.048
14.53,0.05
14.532,0.052
14.534,0.054
14.536,0.056
14.538,0.058
14.54,0.06
14.542,0.062
14.544,0.064
14.546,0.066
14.548,0.068
14.55,0.07
14.552,0.072
14.554,0.074
14.556,0.076
14.558,0.078
14.56,0.08
14.56,0.04
14.56,0.04
14.562,0.042
14.564,0.044
14.566,0.046
14.568,0.048
14.57,0.05
14.572,0.052
14.574,0.054
14.576,0.056
14.578,0.058
14.58,0.06
14.582,0.062
14.584,0.064
14.586,0.066
14.588,0.068
14.59,0.07
14.592,0.072
14.594,0.074
14.596,0.076
14.598,0.078
14.6,0.08
14.6,0.04
14.6,0.04
14.602,0.042
14.604,0.044
14.606,0.046
14.608,0.048
14.61,0.05
14.612,0.052
14.614,0.054
14.616,0.056
14.618,0.058
14.62,0.06
14.622,0.062
14.624,0.064
14.626,0.066
14.628,0.068
14.63,0.07
14.632,0.072
14.634,0.074
14.636,0.076
14.638,0.078
14.64,0.08
14.64,0.04
14.64,0.04
14.642,0.042
14.644,0.044
14.646,0.046
14.648,0.048
14.65,0.05
14.652,0.052
14.654,0.054
14.656,0.056
14.658,0.058
14.66,0.06
14.662,0.062
14.664,0.064
14.666,0.066
14.668,0.068
14.67,0.07
14.672,0.072
14.674,0.074
14.676,0.076
14.678,0.078
14.68,0.08
14.68,0.04
14.68,0.04
14.682,0.042
14.684,0.044
14.686,0.046
14.688,0.048
14.69,0.05
14.692,0.052
14.694,0.054
14.696,0.056
14.698,0.058
14.7,0.06
14.702,0.062
14.704,0.064
14.706,0.066
14.708,0.068
14.71,0.07
14.712,0.072
14.714,0.074
14.716,0.076
14.718,0.078
14.72,0.08
14.72,0.04
14.72,0.04
14.722,0.042
14.724,0.044
14.726,0.046
14.728,0.048
14.73,0.05
14.732,0.052
14.734,0.054
14.736,0.056
14.738,0.058
14.74,0.06
14.742,0.062
14.744,0.064
14.746,0.066
14.748,0.068
14.75,0.07
14.752,0.072
14.754,0.074
14.756,0.076
14.758,0.078
14.76,0.08
14.76,0.04
14.76,0.04
14.762,0.042
14.764,0.044
14.766,0.046
14.768,0.048
14.77,0.05
14.772,0.052
14.774,0.054
14.776,0.056
14.778,0.058
14.78,0.06
14.782,0.062
14.784,0.064
14.786,0.066
14.788,0.068
14.79,0.07
14.792,0.072
14.794,0.074
14.796,0.076
14.798,0.078
14.8,0.08
14.8,0.04
14.8,0.04
14.802,0.042
14.804,0.044
14.806,0.046
14.808,0.048
14.81,0.05
14.812,0.052
14.814,0.054
14.816,0.056
14.818,0.058
14.82,0.06
14.822,0.062
14.824,0.064
14.826,0.066
14.828,0.068
14.83,0.07
14.832,0.072
14.834,0.074
14.836,0.076
14.838,0.078
14.84,0.08
14.84,0.04
14.84,0.04
14.842,0.042
14.844,0.044
14.846,0.046
14.848,0.048
14.85,0.05
14.852,0.052
14.854,0.054
14.856,0.056
14.858,0.058
14.86,0.06
14.862,0.062
14.864,0.064
14.866,0.066
14.868,0.068
14.87,0.07
14.872,0.072
14.874,0.074
14.876,0.076
14.878,0.078
14.88,0.08
14.88,0.04
14.88,0.04
14.882,0.042
14.884,0.044
14.886,0.046
14.888,0.048
14.89,0.05
14.892,0.052
14.894,0.054
14.896,0.056
14.898,0.058
14.9,0.06
14.902,0.062
14.904,0.064
14.906,0.066
14.908,0.068
14.91,0.07
14.912,0.072
14.914,0.074
14.916,0.076
14.918,0.078
14.92,0.08
14.92,0.04
14.92,0.04
14.922,0.042
14.924,0.044
14.926,0.046
14.928,0.048
14.93,0.05
14.932,0.052
14.934,0.054
14.936,0.056
14.938,0.058
14.94,0.06
14.942,0.062
14.944,0.064
14.946,0.066
14.948,0.068
14.95,0.07
14.952,0.072
14.954,0.074
14.956,0.076
14.958,0.078
14.96,0.08
14.96,0.04
14.96,0.04
14.962,0.042
14.964,0.044
14.966,0.046
14.968,0.048
14.97,0.05
14.972,0.052
14.974,0.054
14.976,0.056
14.978,0.058
14.98,0.06
14.982,0.062
14.984,0.064
14.986,0.066
14.988,0.068
14.99,0.07
14.992,0.072
14.994,0.074
14.996,0.076
14.998,0.078
15,0.08
15,0.04
15,0.04
15.002,0.042
15.004,0.044
15.006,0.046
15.008,0.048
15.01,0.05
15.012,0.052
15.014,0.054
15.016,0.056
15.018,0.058
15.02,0.06
15.022,0.062
15.024,0.064
15.026,0.066
15.028,0.068
15.03,0.07
15.032,0.072
15.034,0.074
15.036,0.076
15.038,0.078
15.04,0.08
15.04,0.04
15.04,0.04
15.042,0.042
15.044,0.044
15.046,0.046
15.048,0.048
15.05,0.05
15.052,0.052
15.054,0.054
15.056,0.056
15.058,0.058
15.06,0.06
15.062,0.062
15.064,0.064
15.066,0.066
15.068,0.068
15.07,0.07
15.072,0.072
15.074,0.074
15.076,0.076
15.078,0.078
15.08,0.08
15.08,0.04
15.08,0.04
15.082,0.042
15.084,0.044
15.086,0.046
15.088,0.048
15.09,0.05
15.092,0.052
15.094,0.054
15.096,0.056
15.098,0.058
15.1,0.06
15.102,0.062
15.104,0.064
15.106,0.066
15.108,0.068
15.11,0.07
15.112,0.072
15.114,0.074
15.116,0.076
15.118,0.078
15.12,0.08
15.12,0.04
15.12,0.04
15.122,0.042
15.124,0.044
15.126,0.046
15.128,0.048
15.13,0.05
15.132,0.052
15.134,0.054
15.136,0.056
15.138,0.058
15.14,0.06
15.142,0.062
15.144,0.064
15.146,0.066
15.148,0.068
15.15,0.07
15.152,0.072
15.154,0.074
15.156,0.076
15.158,0.078
15.16,0.08
15.16,0.04
15.16,0.04
15.162,0.042
15.164,0.044
15.166,0.046
15.168,0.048
15.17,0.05
15.172,0.052
15.174,0.054
15.176,0.056
15.178,0.058
15.18,0.06
15.182,0.062
15.184,0.064
15.186,0.066
15.188,0.068
15.19,0.07
15.192,0.072
15.194,0.074
15.196,0.076
15.198,0.078
15.2,0.08
15.2,0.04
15.2,0.04
15.202,0.042
15.204,0.044
15.206,0.046
15.208,0.048
15.21,0.05
15.212,0.052
15.214,0.054
15.216,0.056
15.218,0.058
15.22,0.06
15.222,0.062
15.224,0.064
15.226,0.066
15.228,0.068
15.23,0.07
15.232,0.072
15.234,0.074
15.236,0.076
15.238,0.078
15.24,0.08
15.24,0.04
15.24,0.04
15.242,0.042
15.244,0.044
15.246,0.046
15.248,0.048
15.25,0.05
15.252,0.052
15.254,0.054
15.256,0.056
15.258,0.058
15.26,0.06
15.262,0.062
15.264,0.064
15.266,0.066
15.268,0.068
15.27,0.07
15.272,0.072
15.274,0.074
15.276,0.076
15.278,0.078
15.28,0.08
15.28,0.04
15.28,0.04
15.282,0.042
15.284,0.044
15.286,0.046
15.288,0.048
15.29,0.05
15.292,0.052
15.294,0.054
15.296,0.056
15.298,0.058
15.3,0.06
15.302,0.062
15.304,0.064
15.306,0.066
15.308,0.068
15.31,0.07
15.312,0.072
15.314,0.074
15.316,0.076
15.318,0.078
15.32,0.08
15.32,0.04
15.32,0.04
15.322,0.042
15.324,0.044
15.326,0.046
15.328,0.048
15.33,0.05
15.332,0.052
15.334,0.054
15.336,0.056
15.338,0.058
15.34,0.06
15.342,0.062
15.344,0.064
15.346,0.066
15.348,0.068
15.35,0.07
15.352,0.072
15.354,0.074
15.356,0.076
15.358,0.078
15.36,0.08
15.36,0.04
15.36,0.04
15.362,0.042
15.364,0.044
15.366,0.046
15.368,0.048
15.37,0.05
15.372,0.052
15.374,0.054
15.376,0.056
15.378,0.058
15.38,0.06
15.382,0.062
15.384,0.064
15.386,0.066
15.388,0.068
15.39,0.07
15.392,0.072
15.394,0.074
15.396,0.076
15.398,0.078
15.4,0.08
15.4,0.04
15.4,0.04
15.402,0.042
15.404,0.044
15.406,0.046
15.408,0.048
15.41,0.05
15.412,0.052
15.414,0.054
15.416,0.056
15.418,0.058
15.42,0.06
15.422,0.062
15.424,0.064
15.426,0.066
15.428,0.068
15.43,0.07
15.432,0.072
15.434,0.074
15.436,0.076
15.438,0.078
15.44,0.08
15.44,0.04
15.44,0.04
15.442,0.042
15.444,0.044
15.446,0.046
15.448,0.048
15.45,0.05
15.452,0.052
15.454,0.054
15.456,0.056
15.458,0.058
15.46,0.06
15.462,0.062
15.464,0.064
15.466,0.066
15.468,0.068
15.47,0.07
15.472,0.072
15.474,0.074
15.476,0.076
15.478,0.078
15.48,0.08
15.48,0.04
15.48,0.04
15.482,0.042
15.484,0.044
15.486,0.046
15.488,0.048
15.49,0.05
15.492,0.052
15.494,0.054
15.496,0.056
15.498,0.058
15.5,0.06
15.502,0.062
15.504,0.064
15.506,0.066
15.508,0.068
15.51,0.07
15.512,0.072
15.514,0.074
15.516,0.076
15.518,0.078
15.52,0.08
15.52,0.04
15.52,0.04
15.522,0.042
15.524,0.044
15.526,0.046
15.528,0.048
15.53,0.05
15.532,0.052
15.534,0.054
15.536,0.056
15.538,0.058
15.54,0.06
15.542,0.062
15.544,0.064
15.546,0.066
15.548,0.068
15.55,0.07
15.552,0.072
15.554,0.074
15.556,0.076
15.558,0.078
15.56,0.08
15.56,0.04
15.56,0.04
15.562,0.042
15.564,0.044
15.566,0.046
15.568,0.048
15.57,0.05
15.572,0.052
15.574,0.054
15.576,0.056
15.578,0.058
15.58,0.06
15.582,0.062
15.584,0.064
15.586,0.066
15.588,0.068
15.59,0.07
15.592,0.072
15.594,0.074
15.596,0.076
15.598,0.078
15.6,0.08
15.6,0.04
15.6,0.04
15.602,0.042
15.604,0.044
15.606,0.046
15.608,0.048
15.61,0.05
15.612,0.052
15.614,0.054
15.616,0.056
15.618,0.058
15.62,0.06
15.622,0.062
15.624,0.064
15.626,0.066
15.628,0.068
15.63,0.07
15.632,0.072
15.634,0.074
15.636,0.076
15.638,0.078
15.64,0.08
15.64,0.04
15.64,0.04
15.642,0.042
15.644,0.044
15.646,0.046
15.648,0.048
15.65,0.05
15.652,0.052
15.654,0.054
15.656,0.056
15.658,0.058
15.66,0.06
15.662,0.062
15.664,0.064
15.666,0.066
15.668,0.068
15.67,0.07
15.672,0.072
15.674,0.074
15.676,0.076
15.678,0.078
15.68,0.08
15.68,0.04
15.68,0.04
15.682,0.042
15.684,0.044
15.686,0.046
15.688,0.048
15.69,0.05
15.692,0.052
15.694,0.054
15.696,0.056
15.698,0.058
15.7,0.06
15.702,0.062
15.704,0.064
15.706,0.066
15.708,0.068
15.71,0.07
15.712,0.072
15.714,0.074
15.716,0.076
15.718,0.078
15.72,0.08
15.72,0.04
15.72,0.04
15.722,0.042
15.724,0.044
15.726,0.046
15.728,0.048
15.73,0.05
15.732,0.052
15.734,0.054
15.736,0.056
15.738,0.058
15.74,0.06
15.742,0.062
15.744,0.064
15.746,0.066
15.748,0.068
15.75,0.07
15.752,0.072
15.754,0.074
15.756,0.076
15.758,0.078
15.76,0.08
15.76,0.04
15.76,0.04
15.762,0.042
15.764,0.044
15.766,0.046
15.768,0.048
15.77,0.05
15.772,0.052
15.774,0.054
15.776,0.056
15.778,0.058
15.78,0.06
15.782,0.062
15.784,0.064
15.786,0.066
15.788,0.068
15.79,0.07
15.792,0.072
15.794,0.074
15.796,0.076
15.798,0.078
15.8,0.08
15.8,0.04
15.8,0.04
15.802,0.042
15.804,0.044
15.806,0.046
15.808,0.048
15.81,0.05
15.812,0.052
15.814,0.054
15.816,0.056
15.818,0.058
15.82,0.06
15.822,0.062
15.824,0.064
15.826,0.066
15.828,0.068
15.83,0.07
15.832,0.072
15.834,0.074
15.836,0.076
15.838,0.078
15.84,0.08
15.84,0.04
15.84,0.04
15.842,0.042
15.844,0.044
15.846,0.046
15.848,0.048
15.85,0.05
15.852,0.052
15.854,0.054
15.856,0.056
15.858,0.058
15.86,0.06
15.862,0.062
15.864,0.064
15.866,0.066
15.868,0.068
15.87,0.07
15.872,0.072
15.874,0.074
15.876,0.076
15.878,0.078
15.88,0.08
15.88,0.04
15.88,0.04
15.882,0.042
15.884,0.044
15.886,0.046
15.888,0.048
15.89,0.05
15.892,0.052
15.894,0.054
15.896,0.056
15.898,0.058
15.9,0.06
15.902,0.062
15.904,0.064
15.906,0.066
15.908,0.068
15.91,0.07
15.912,0.072
15.914,0.074
15.916,0.076
15.918,0.078
15.92,0.08
15.92,0.04
15.92,0.04
15.922,0.042
15.924,0.044
15.926,0.046
15.928,0.048
15.93,0.05
15.932,0.052
15.934,0.054
15.936,0.056
15.938,0.058
15.94,0.06
15.942,0.062
15.944,0.064
15.946,0.066
15.948,0.068
15.95,0.07
15.952,0.072
15.954,0.074
15.956,0.076
15.958,0.078
15.96,0.08
15.96,0.04
15.96,0.04
15.962,0.042
15.964,0.044
15.966,0.046
15.968,0.048
15.97,0.05
15.972,0.052
15.974,0.054
15.976,0.056
15.978,0.058
15.98,0.06
15.982,0.062
15.984,0.064
15.986,0.066
15.988,0.068
15.99,0.07
15.992,0.072
15.994,0.074
15.996,0.076
15.998,0.078
16,0.08
16,0.04
16,0.04
16.002,0.042
16.004,0.044
16.006,0.046
16.008,0.048
16.01,0.05
16.012,0.052
16.014,0.054
16.016,0.056
16.018,0.058
16.02,0.06
16.022,0.062
16.024,0.064
16.026,0.066
16.028,0.068
16.03,0.07
16.032,0.072
16.034,0.074
16.036,0.076
16.038,0.078
16.04,0.08
16.04,0.04
16.04,0.04
16.042,0.042
16.044,0.044
16.046,0.046
16.048,0.048
16.05,0.05
16.052,0.052
16.054,0.054
16.056,0.056
16.058,0.058
16.06,0.06
16.062,0.062
16.064,0.064
16.066,0.066
16.068,0.068
16.07,0.07
16.072,0.072
16.074,0.074
16.076,0.076
16.078,0.078
16.08,0.08
16.08,0.04
16.08,0.04
16.082,0.042
16.084,0.044
16.086,0.046
16.088,0.048
16.09,0.05
16.092,0.052
16.094,0.054
16.096,0.056
16.098,0.058
16.1,0.06
16.102,0.062
16.104,0.064
16.106,0.066
16.108,0.068
16.11,0.07
16.112,0.072
16.114,0.074
16.116,0.076
16.118,0.078
16.12,0.08
16.12,0.04
16.12,0.04
16.122,0.042
16.124,0.044
16.126,0.046
16.128,0.048
16.13,0.05
16.132,0.052
16.134,0.054
16.136,0.056
16.138,0.058
16.14,0.06
16.142,0.062
16.144,0.064
16.146,0.066
16.148,0.068
16.15,0.07
16.152,0.072
16.154,0.074
16.156,0.076
16.158,0.078
16.16,0.08
16.16,0.04
16.16,0.04
16.162,0.042
16.164,0.044
16.166,0.046
16.168,0.048
16.17,0.05
16.172,0.052
16.174,0.054
16.176,0.056
16.178,0.058
16.18,0.06
16.182,0.062
16.184,0.064
16.186,0.066
16.188,0.068
16.19,0.07
16.192,0.072
16.194,0.074
16.196,0.076
16.198,0.078
16.2,0.08
16.2,0.04
16.2,0.04
16.202,0.042
16.204,0.044
16.206,0.046
16.208,0.048
16.21,0.05
16.212,0.052
16.214,0.054
16.216,0.056
16.218,0.058
16.22,0.06
16.222,0.062
16.224,0.064
16.226,0.066
16.228,0.068
16.23,0.07
16.232,0.072
16.234,0.074
16.236,0.076
16.238,0.078
16.24,0.08
16.24,0.04
16.24,0.04
16.242,0.042
16.244,0.044
16.246,0.046
16.248,0.048
16.25,0.05
16.252,0.052
16.254,0.054
16.256,0.056
16.258,0.058
16.26,0.06
16.262,0.062
16.264,0.064
16.266,0.066
16.268,0.068
16.27,0.07
16.272,0.072
16.274,0.074
16.276,0.076
16.278,0.078
16.28,0.08
16.28,0.04
16.28,0.04
